orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_sf_diff,gla_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_sf_diff,abs_gla_diff,distance_to_subject_km,same_property_type,sold_recently
4760900,45 Red Embers Common NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-1.0,-1.0,0.0,-8.0,-1.0,4.0,4.0,837.0,-447.0,1.0,1.0,0.0,8.0,1.0,4.0,4.0,837.0,447.0,,1.0,1
4760900,79 Corner Glen Drive ,0,1083 Cornerstone St NE Calgary AB T3N1G5,0.0,0.0,0.0,0.0,0.0,,,1065.0,133.0,0.0,0.0,0.0,0.0,0.0,,,1065.0,133.0,,1.0,1
4760900,Unit 403 - 90 CORNER MEADOWS Manor NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-1.0,-1.0,0.0,-5.0,-1.0,,,3258.0,-279.0,1.0,1.0,0.0,5.0,1.0,,,3258.0,279.0,,0.0,1
4760900,96 Skyview Springs Gardens NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,0.0,0.0,0.0,-5.0,0.0,-5.0,-5.0,894.0,-180.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,894.0,180.0,,1.0,1
4760900,18 Skyview Close NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-0.5,-1.0,,-3.0,-1.0,2.0,2.0,3616.0,-263.0,0.5,1.0,,3.0,1.0,2.0,2.0,3616.0,263.0,,0.0,1
4760900,90 Cityscape Terrace NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1346.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1346.0,57.0,,1.0,1
4760900,296 Cornerbrook Drive NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-1.0,-1.0,0.0,-3.0,-1.0,7.0,7.0,1120.0,224.0,1.0,1.0,0.0,3.0,1.0,7.0,7.0,1120.0,224.0,,1.0,1
4760900,672 Cornerstone Boulevard NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-1.5,-2.0,,-6.0,-3.0,4.0,4.0,1830.0,-198.0,1.5,2.0,,6.0,3.0,4.0,4.0,1830.0,198.0,,0.0,1
4760900,24 Cornerbrook Avenue NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-0.5,-1.0,,-1.0,-1.0,3.0,3.0,1271.0,-296.0,0.5,1.0,,1.0,1.0,3.0,3.0,1271.0,296.0,,1.0,1
4760900,55 Cityscape Row NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-1.0,-1.0,0.0,-1.0,0.0,3.0,3.0,2724.0,89.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,2724.0,89.0,,0.0,1
4760900,Unit 1126 - 76 Cornerstone Passage NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,0.5,0.0,,0.0,1.0,3.0,3.0,,868.0,0.5,0.0,,0.0,1.0,3.0,3.0,,868.0,,0.0,1
4760900,624 Skyview Ranch Grove NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,0.0,0.0,0.0,-1.0,0.0,-2.0,-2.0,2530.0,383.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2530.0,383.0,,0.0,1
4760900,Unit 3112 - 155 Skyview Ranch Way NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,0.5,0.0,,-1.0,1.0,-3.0,-3.0,,730.0,0.5,0.0,,1.0,1.0,3.0,3.0,,730.0,,0.0,1
4760900,Unit 1402 - 395 Skyview Parkway NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,1.5,1.0,,1.0,1.0,8.0,8.0,,948.0,1.5,1.0,,1.0,1.0,8.0,8.0,,948.0,,0.0,1
4760900,113 Corner Meadows Gate NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,-1.0,-1.0,0.0,-3.0,-2.0,2.0,2.0,1690.0,-36.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,1690.0,36.0,,1.0,1
4760900,Unit 4307 - 240 Skyview Ranch Road NE ,0,1083 Cornerstone St NE Calgary AB T3N1G5,0.5,0.0,,-1.0,1.0,-1.0,-1.0,,630.0,0.5,0.0,,1.0,1.0,1.0,1.0,,630.0,,0.0,1
4742669,523 35A St NW,1,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-1.0,0.0,-47.0,1.0,-657.0,-172.0,0.0,0.0,,1.0,0.0,47.0,1.0,657.0,172.0,0.07,1.0,0
4742669,2425 3 Ave NW,1,"504 37 St NW, Calgary, AB T2N 3B8, Canada",1.0,1.0,,-1.0,0.0,-55.0,-7.0,-775.0,-172.0,1.0,1.0,,1.0,0.0,55.0,7.0,775.0,172.0,1.77,1.0,1
4742669,2536 4 Ave NW,1,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,0.0,0.0,-48.0,0.0,-754.0,0.0,0.0,0.0,,0.0,0.0,48.0,0.0,754.0,0.0,1.54,1.0,1
4742669,4640 22 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,,-1.0,-50.0,-2.0,-1356.0,-10.0,0.0,0.0,,,1.0,50.0,2.0,1356.0,10.0,,1.0,1
4742669,922 33A Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-9.0,-2.0,,,1636.0,-1085.0,1.5,1.0,,9.0,2.0,,,1636.0,1085.0,,1.0,1
4742669,727 35A Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-4.0,-3.0,,-13.0,-2.0,,,-1356.0,-1852.0,4.0,3.0,,13.0,2.0,,,1356.0,1852.0,,1.0,1
4742669,4432 20 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.0,-1.0,,-6.0,-2.0,4.0,52.0,1626.0,-82.0,1.0,1.0,,6.0,2.0,4.0,52.0,1626.0,82.0,,1.0,1
4742669,Unit 1208 - 24 Hemlock Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-4.0,0.0,2.0,50.0,,-650.0,0.0,0.0,,4.0,0.0,2.0,50.0,,650.0,,0.0,1
4742669,45 Westover Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-6.0,-3.0,-42.0,6.0,-1442.0,-226.0,0.0,0.0,,6.0,3.0,42.0,6.0,1442.0,226.0,,1.0,1
4742669,2528 4 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-9.0,-2.0,24.0,72.0,1941.0,-866.0,1.5,1.0,,9.0,2.0,24.0,72.0,1941.0,866.0,,1.0,1
4742669,3535 7 Avenue SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-9.0,-2.0,23.0,71.0,1227.0,-1436.0,1.5,1.0,,9.0,2.0,23.0,71.0,1227.0,1436.0,,1.0,1
4742669,3524 8 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-20.0,-1.0,3.0,51.0,-613.0,-2153.0,1.5,1.0,,20.0,1.0,3.0,51.0,613.0,2153.0,,1.0,1
4742669,3616 8 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-12.0,-1.0,-46.0,2.0,-947.0,-1418.0,1.5,1.0,,12.0,1.0,46.0,2.0,947.0,1418.0,,1.0,1
4742669,Unit 307 - 2011 University Drive NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-2.0,0.0,-9.0,39.0,,-152.0,0.0,0.0,,2.0,0.0,9.0,39.0,,152.0,,0.0,1
4742669,3723 7 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,0.0,-2.0,-28.0,20.0,1066.0,-111.0,0.0,0.0,,0.0,2.0,28.0,20.0,1066.0,111.0,,1.0,1
4742669,2726 7 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-7.0,-2.0,-5.0,43.0,1647.0,-1168.0,1.5,1.0,,7.0,2.0,5.0,43.0,1647.0,1168.0,,1.0,1
4742669,20 Rossburn Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-4.0,-1.0,-42.0,6.0,-1518.0,-119.0,0.0,0.0,,4.0,1.0,42.0,6.0,1518.0,119.0,,1.0,1
4742669,2705 5 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-3.5,-3.0,,-13.0,-3.0,,,199.0,-2033.0,3.5,3.0,,13.0,3.0,,,199.0,2033.0,,1.0,1
4742669,1801b 41 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-4.0,-1.0,-18.0,30.0,2142.0,140.0,0.5,1.0,,4.0,1.0,18.0,30.0,2142.0,140.0,,1.0,1
4742669,Unit 203 - 516 CEDAR Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-5.0,-1.0,-33.0,15.0,,-120.0,0.5,1.0,,5.0,1.0,33.0,15.0,,120.0,,0.0,1
4742669,2431 6 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.5,-2.0,,-18.0,-2.0,24.0,72.0,1389.0,-1216.0,2.5,2.0,,18.0,2.0,24.0,72.0,1389.0,1216.0,,1.0,1
4742669,140 35 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-11.0,-2.0,7.0,55.0,-796.0,-1573.0,1.5,1.0,,11.0,2.0,7.0,55.0,796.0,1573.0,,1.0,1
4742669,Unit 401 - 2011 University Drive NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,0.0,0.0,-9.0,39.0,,-31.0,0.0,0.0,,0.0,0.0,9.0,39.0,,31.0,,0.0,1
4742669,11 Woodlark Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-7.0,-2.0,-43.0,5.0,-1496.0,-506.0,1.5,1.0,,7.0,2.0,43.0,5.0,1496.0,506.0,,1.0,1
4742669,Unit 203 - 145 Point Drive NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-2.0,0.0,-21.0,27.0,,-131.0,0.5,1.0,,2.0,0.0,21.0,27.0,,131.0,,0.0,1
4742669,Unit 605 - 77 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-4.0,0.0,8.0,56.0,,-88.0,0.0,0.0,,4.0,0.0,8.0,56.0,,88.0,,0.0,1
4742669,Unit 705 - 2011 University Drive NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-5.0,0.0,-9.0,39.0,,-96.0,0.0,0.0,,5.0,0.0,9.0,39.0,,96.0,,0.0,1
4742669,399 Wildwood Drive ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.5,-2.0,,-7.0,-2.0,18.0,66.0,-2691.0,-2631.0,2.5,2.0,,7.0,2.0,18.0,66.0,2691.0,2631.0,,1.0,1
4742669,307 Wildwood Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.0,-1.0,,-9.0,-3.0,-43.0,5.0,-2519.0,-1018.0,1.0,1.0,,9.0,3.0,43.0,5.0,2519.0,1018.0,,1.0,1
4742669,3712 2 Avenue SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-9.0,-2.0,13.0,61.0,1884.0,-854.0,1.5,1.0,,9.0,2.0,13.0,61.0,1884.0,854.0,,1.0,1
4742669,719 Poplar Road SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-5.0,-1.0,-45.0,3.0,-1108.0,24.0,0.0,0.0,,5.0,1.0,45.0,3.0,1108.0,24.0,,1.0,1
4742669,Unit 102 - 99 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-6.0,0.0,7.0,55.0,,-461.0,0.5,0.0,,6.0,0.0,7.0,55.0,,461.0,,0.0,1
4742669,2736 4 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-3.0,-3.0,,,-4.0,4.0,52.0,-1356.0,-2366.0,3.0,3.0,,,4.0,4.0,52.0,1356.0,2366.0,,1.0,1
4742669,721 36 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.0,-2.0,,,-2.0,24.0,72.0,1637.0,-1127.0,2.0,2.0,,,2.0,24.0,72.0,1637.0,1127.0,,1.0,1
4742669,Unit 8201 - 14 Hemlock Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-3.0,0.0,12.0,60.0,,-438.0,0.0,0.0,,3.0,0.0,12.0,60.0,,438.0,,0.0,1
4742669,564 Point Mckay Grove NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.0,-2.0,,,1.0,-20.0,28.0,,-940.0,2.0,2.0,,,1.0,20.0,28.0,,940.0,,0.0,1
4742669,24 45 Street SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-5.0,-2.0,-44.0,4.0,-850.0,-169.0,0.0,0.0,,5.0,2.0,44.0,4.0,850.0,169.0,,1.0,1
4742669,49 Warwick Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,,-3.0,-43.0,5.0,-355.0,-238.0,0.0,0.0,,,3.0,43.0,5.0,355.0,238.0,,1.0,1
4742669,Unit 1 - 105 Village Heights SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-4.0,0.0,-13.0,35.0,,-188.0,0.0,0.0,,4.0,0.0,13.0,35.0,,188.0,,0.0,1
4742669,Unit 1 - 2633 1 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-3.0,-3.0,,,-1.0,24.0,72.0,-312.0,-925.0,3.0,3.0,,,1.0,24.0,72.0,312.0,925.0,,0.0,1
4742669,2326 3 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.5,-2.0,,-14.0,-3.0,24.0,72.0,-226.0,-2282.0,2.5,2.0,,14.0,3.0,24.0,72.0,226.0,2282.0,,1.0,1
4742669,16 45 Street SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,,-2.0,-44.0,4.0,-861.0,-191.0,0.0,0.0,,,2.0,44.0,4.0,861.0,191.0,,1.0,1
4742669,Unit 1801 - 80 Point Mckay Crescent NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-2.0,0.0,-19.0,29.0,,-158.0,0.5,1.0,,2.0,0.0,19.0,29.0,,158.0,,0.0,1
4742669,25 Rossmount Road SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-5.0,-2.0,-41.0,7.0,-2056.0,-208.0,0.0,0.0,,5.0,2.0,41.0,7.0,2056.0,208.0,,1.0,1
4742669,728 36 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-8.0,-2.0,13.0,61.0,1636.0,-1013.0,1.5,1.0,,8.0,2.0,13.0,61.0,1636.0,1013.0,,1.0,1
4742669,536 Point Mckay Grove NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-6.0,-1.0,-20.0,28.0,,-943.0,0.5,0.0,,6.0,1.0,20.0,28.0,,943.0,,0.0,1
4742669,Unit 113 - 15 Rosscarrock Gate SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-6.0,0.0,16.0,64.0,,-699.0,0.5,0.0,,6.0,0.0,16.0,64.0,,699.0,,0.0,1
4742669,103 Windermere Road SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.0,-1.0,,-10.0,-2.0,-44.0,4.0,-753.0,-207.0,1.0,1.0,,10.0,2.0,44.0,4.0,753.0,207.0,,1.0,1
4742669,Unit 1 - 4613 17 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.0,-2.0,,,-1.0,13.0,61.0,,-495.0,2.0,2.0,,,1.0,13.0,61.0,,495.0,,0.0,1
4742669,Unit 2 - 4532 17 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-1.0,0.0,24.0,72.0,,-503.0,0.5,0.0,,1.0,0.0,24.0,72.0,,503.0,,0.0,1
4742669,1516 23 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-3.0,-3.0,,-8.0,-3.0,24.0,72.0,-1647.0,-2104.0,3.0,3.0,,8.0,3.0,24.0,72.0,1647.0,2104.0,,1.0,1
4742669,2419 7 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-6.0,-3.0,-23.0,25.0,1400.0,-381.0,0.5,0.0,,6.0,3.0,23.0,25.0,1400.0,381.0,,1.0,1
4742669,Unit 1 - 2637 1 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",1.0,1.0,,-4.0,0.0,-23.0,25.0,,315.0,1.0,1.0,,4.0,0.0,23.0,25.0,,315.0,,0.0,1
4742669,3816 Point Mckay Road NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-2.0,0.0,-23.0,25.0,,-564.0,0.5,0.0,,2.0,0.0,23.0,25.0,,564.0,,0.0,1
4742669,Unit 1803 - 77 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-2.0,0.0,8.0,56.0,,24.0,0.0,0.0,,2.0,0.0,8.0,56.0,,24.0,,0.0,1
4742669,Unit 1 - 2314 2 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-2.0,0.0,13.0,61.0,,-814.0,0.5,0.0,,2.0,0.0,13.0,61.0,,814.0,,0.0,1
4742669,3920 Point Mckay Road NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-3.0,-1.0,-23.0,25.0,4620.0,-581.0,0.5,0.0,,3.0,1.0,23.0,25.0,4620.0,581.0,,0.0,1
4742669,Unit 1106 - 24 Hemlock Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-1.0,1.0,2.0,50.0,,-252.0,0.5,1.0,,1.0,1.0,2.0,50.0,,252.0,,0.0,1
4742669,Unit 2105 - 77 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-4.0,0.0,8.0,56.0,,-76.0,0.0,0.0,,4.0,0.0,8.0,56.0,,76.0,,0.0,1
4742669,Unit 806 - 77 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-2.0,0.0,8.0,56.0,,-58.0,0.0,0.0,,2.0,0.0,8.0,56.0,,58.0,,0.0,1
4742669,5 Hawthorne Crescent NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.0,-1.0,,-7.0,-1.0,-46.0,2.0,-4036.0,-1422.0,1.0,1.0,,7.0,1.0,46.0,2.0,4036.0,1422.0,,1.0,1
4742669,3216A Parkdale Boulevard NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-3.0,-1.0,-41.0,7.0,1378.0,-42.0,0.0,0.0,,3.0,1.0,41.0,7.0,1378.0,42.0,,1.0,1
4742669,Unit 2 - 140 Point Drive NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-6.0,-1.0,-21.0,27.0,,-438.0,0.5,1.0,,6.0,1.0,21.0,27.0,,438.0,,0.0,1
4742669,3347 Spruce Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-8.0,-1.0,24.0,72.0,,-822.0,0.5,0.0,,8.0,1.0,24.0,72.0,,822.0,,0.0,1
4742669,Unit 13 - 5810 Patina Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-9.0,0.0,-10.0,38.0,,-747.0,0.5,0.0,,9.0,0.0,10.0,38.0,,747.0,,1.0,1
4742669,75 Windermere Road SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.0,-1.0,,-6.0,-2.0,-44.0,4.0,-753.0,-478.0,1.0,1.0,,6.0,2.0,44.0,4.0,753.0,478.0,,1.0,1
4742669,Unit 3403 - 24 Hemlock Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",1.0,1.0,,-3.0,1.0,8.0,56.0,,38.0,1.0,1.0,,3.0,1.0,8.0,56.0,,38.0,,0.0,1
4742669,Unit 1403 - 24 Hemlock Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-2.0,1.0,2.0,50.0,,-111.0,0.5,1.0,,2.0,1.0,2.0,50.0,,111.0,,0.0,1
4742669,2329 6 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-12.0,-2.0,8.0,56.0,-1044.0,-1757.0,1.5,1.0,,12.0,2.0,8.0,56.0,1044.0,1757.0,,1.0,1
4742669,219 Wildwood Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-9.0,-2.0,-43.0,5.0,-1861.0,-507.0,0.0,0.0,,9.0,2.0,43.0,5.0,1861.0,507.0,,1.0,1
4742669,2543 11 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.5,-2.0,,-20.0,-4.0,22.0,70.0,-2066.0,-3580.0,2.5,2.0,,20.0,4.0,22.0,70.0,2066.0,3580.0,,1.0,1
4742669,4431 19 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.5,-2.0,,-10.0,-3.0,,,1639.0,-1132.0,2.5,2.0,,10.0,3.0,,,1639.0,1132.0,,1.0,1
4742669,Unit 5 - 301 Village Mews SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",1.0,1.0,,0.0,1.0,-13.0,35.0,,296.0,1.0,1.0,,0.0,1.0,13.0,35.0,,296.0,,0.0,1
4742669,Unit 1702 - 145 Point Drive NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-4.0,,-21.0,27.0,,-107.0,0.5,1.0,,4.0,,21.0,27.0,,107.0,,0.0,1
4742669,2824 12 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-3.0,-2.0,,-16.0,,8.0,56.0,-1367.0,-2491.0,3.0,2.0,,16.0,,8.0,56.0,1367.0,2491.0,,1.0,1
4742669,Unit 410 - 1899 45 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,0.0,,10.0,58.0,,-124.0,0.0,0.0,,0.0,,10.0,58.0,,124.0,,0.0,1
4742669,2103 Mackay Road NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",1.0,1.0,,0.0,0.0,-47.0,1.0,-3186.0,147.0,1.0,1.0,,0.0,0.0,47.0,1.0,3186.0,147.0,,1.0,1
4742669,Unit 307 - 118 34 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-1.0,0.0,7.0,55.0,,-204.0,0.5,0.0,,1.0,0.0,7.0,55.0,,204.0,,0.0,1
4742669,2725 6 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-11.0,-2.0,-14.0,34.0,-43.0,-1760.0,0.5,0.0,,11.0,2.0,14.0,34.0,43.0,1760.0,,1.0,1
4742669,Unit 203 - 312 Cedar Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-3.0,-1.0,-35.0,13.0,,-111.0,0.5,1.0,,3.0,1.0,35.0,13.0,,111.0,,0.0,1
4742669,4604 Montgomery Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-8.0,-2.0,-8.0,40.0,4349.0,-780.0,0.5,0.0,,8.0,2.0,8.0,40.0,4349.0,780.0,,1.0,1
4742669,238 Point Mckay Terrace NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-0.5,0.0,,-2.0,-1.0,-21.0,27.0,,-714.0,0.5,0.0,,2.0,1.0,21.0,27.0,,714.0,,0.0,1
4742669,Unit 8104 - 14 Hemlock Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",1.0,1.0,,0.0,1.0,4.0,52.0,,52.0,1.0,1.0,,0.0,1.0,4.0,52.0,,52.0,,0.0,1
4742669,Unit 1605 - 55 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-2.0,0.0,6.0,54.0,,70.0,0.0,0.0,,2.0,0.0,6.0,54.0,,70.0,,0.0,1
4742669,Unit 201 - 524 Cedar Crescent SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-4.0,-1.0,-34.0,14.0,,-213.0,0.5,1.0,,4.0,1.0,34.0,14.0,,213.0,,0.0,1
4742669,Unit 1804 - 77 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-4.0,0.0,6.0,54.0,,55.0,0.0,0.0,,4.0,0.0,6.0,54.0,,55.0,,0.0,1
4742669,Unit 1505 - 80 Point Mckay Crescent NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.5,1.0,,-2.0,0.0,-19.0,29.0,,-185.0,0.5,1.0,,2.0,0.0,19.0,29.0,,185.0,,0.0,1
4742669,2539 7 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-9.0,-2.0,17.0,65.0,1626.0,-1121.0,1.5,1.0,,9.0,2.0,17.0,65.0,1626.0,1121.0,,1.0,1
4742669,12 Westover Drive SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",1.0,1.0,,-5.0,-1.0,-42.0,6.0,-1388.0,-222.0,1.0,1.0,,5.0,1.0,42.0,6.0,1388.0,222.0,,1.0,1
4742669,2025 43 Street NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-1.5,-1.0,,-6.0,-2.0,4.0,52.0,1636.0,-839.0,1.5,1.0,,6.0,2.0,4.0,52.0,1636.0,839.0,,1.0,1
4742669,Unit 10 - 220 Village Terrace SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,1.0,,-5.0,0.0,-13.0,35.0,,-208.0,0.0,1.0,,5.0,0.0,13.0,35.0,,208.0,,0.0,1
4742669,2416 1 Avenue NW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",-2.0,-1.0,,-8.0,-2.0,12.0,60.0,1400.0,-1508.0,2.0,1.0,,8.0,2.0,12.0,60.0,1400.0,1508.0,,1.0,1
4742669,Unit 1 - 122 Village Heights SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-5.0,0.0,-13.0,35.0,,7.0,0.0,0.0,,5.0,0.0,13.0,35.0,,7.0,,0.0,1
4742669,Unit 807 - 77 Spruce Place SW ,0,"504 37 St NW, Calgary, AB T2N 3B8, Canada",0.0,0.0,,-3.0,0.0,8.0,56.0,,-187.0,0.0,0.0,,3.0,0.0,8.0,56.0,,187.0,,0.0,1
